Star Games One - Beach-Head II (1987)(Gremlin Graphics Sofware);12116
Return to Home (1996)(K.Kav);13027
Wild West Seymour (1992)(Codemasters);9415
Trivial Pursuit - Questions 2 (1986)(Domark);5423
Crash - Issue 97 - Powertape 10 - Poke Zone (1992)(Crash);13552
They Sold a Million III - Fighter Pilot (1986)(Ocean);11373
Arcade Hits - 2 in 1 - Bomb Jack (1985)(Elite Systems);11206
Dunlop 911TS (1985)(Elite Systems);44
4 in 1 - Frank Bruno's Boxing (1986)(Hit-Pak);11286
Your Sinclair - Issue 75 - The Magnificent Seven 12 - Practical Pokes (1992)(Your Sinclair);13806
They Sold a Million - Spy Hunter (1985)(The Hit Squad);11371
All Stars - Starbike + Psytraxx (1988)(The Edge);11203
Story So Far Vol 4, The - Aliens (1989)(Elite Systems);12134
A Right Pair of... (2002)(Naffsoft);18662
Rescue - Intro (1982)(CRL Group);4109
Soko-Ban Editor (1990)(Omikron);9264
All Stars - Inside Outing + Warlock (1988)(The Edge);11203
Erbe 88 - Psycho Pig U.X.B. (1988)(Erbe);11260
Level 5 (1987)(Mastertronic);2862
Dixons Premier Collection - Athena + Batman + Head over Heels (1988)(Dixons);12019
Airliner - BA 111 Simulator (1982)(Protek Computing);122
Korth Trilogy, The 3 - Into the Empire (1983)(Penguin Books);2754
3D Game Maker - Maker (1987)(CRL Group);1956
Survivor (1987)(U.S. Gold);5081
Kidsplay - Bounty Bob Strikes Back + Lunar Jetman + Monty on the Run (1987)(Activision);11828
Crash - Issue 86 - Presents 22 - Pokemania (1991)(Crash);13539
They Sold A Million - Daley Thompson's Decathlon (1985)(Erbe);11371
Tus Juegos Single 4 - Tape 1 - Simulador de Vuelo F-18 (19xx)(Monser);12305
Fruit Machine Simulator 2 - Mega Trek (1990)(Codemasters);9349
100% Dynamite - Afterburner (1990)(Ocean);11168
Jet Set Willy - The Colossal Cave (2000)(James Wyatt);10553
Your Sinclair - Issue 68 - The Magnificent Seven 05 - Practical Pokes (1991)(Your Sinclair);13799
Super Hang-On - Part 1 - Beginner (1986)(Electric Dreams);5019
We Are the Champions - Renegade (1988)(Ocean);11398
Molecule Man + Editor (1986)(Mastertronic);3242
#z80 05 (1999)(4th Dimension - CondorSoft);23378
Game, Set and Match 2 - Superbowl (1989)(Ocean);11732
Bor-Fies (1985)(Soft Well);742
Sinclair ZX Spectrum\Games\[TZX]\Gazza's Super Soccer (1990)(Empire)[48-128K].zip;1997
Aprendiendo Informatica con el ZX Spectrum 2 - Dado (1983)(Investronica);9274
Stalker v1.02 (1997)(Evgeny Nesterenko);13068
They Sold a Million III - Rambo (1986)(Erbe);11373
4 Soccer Simulators - Soccer Skills (1988)(Codemasters Gold);9299
Explorador (1984)(Microparadise);4730
Smagly 2 (1996)(Crystal Dream);13052
In Crowd, The - Predator (1989)(Ocean);11289
Rock Star Ate my Hamster (1989)(Codemasters);9407
Crash - Issue 83 - Presents 19 - Pokemania (1990)(Crash);13535
Darius (1990)(The Edge);1254
Laser 11 (1991)(-);17500
Your Sinclair - Issue 69 - The Magnificent Seven 06 - Practical Pokes (1991)(Your Sinclair);13800
Konami's Arcade Collection - Yie Ar Kung-Fu II + Shao-Lin's Road (1989)(Imagine);11835
Flash Point (1987)(Ocean);1794
Crash - Issue 82 - Presents 18 - Pokemania (1990)(Crash);13534
Game, Set and Match 2 - Winter Olympiad '88 (1989)(Ocean);11732
Falcon Patrol II (1985)(Virgin Games);1718
ATV Simulator - All Terrain Vehicle (1987)(Codemasters);9306
Tus Juegos Single 4 - Tape 1 - Basket Bear (19xx)(Monser);24028
Aprendiendo Informatica con el ZX Spectrum 2 - Circulos (1983)(Investronica);9274
Fido II - Puppy Power (1985)(Firebird);15228
Crash - Issue 89 - Powertape 02 - Pokemania (1991)(Crash);13542
Street Gang + Mega Rotating Demo (1989)(Players);4935
Dark Strengths - Intro (1990)(Omikron);6143
Trivial Pursuit - Questions 8 (1986)(Domark);5423
Mega Mix - Barbarian II - The Dungeon of Drax (1990)(Ocean);11304
Ghostbusters II (1989)(The Hit Squad);2031
Smiths Super Champs (1984)(Torchraven);5004
Phantom F4 (1992)(Ultrasoft);3683
Konami's Arcade Collection - Jail Break + Jackal (1989)(Imagine);11835
ACE 2088 - The Space-Flight Combat Simulation (1988)(Cascade Games);61
Dixons Premier Collection - Freddy Hardest II + Game Over (1988)(Dixons);12019
Challengers - Rick Dangerous (1991)(Ubi Soft);11570
Kung Fu Knights (1988)(Top Ten);10572
Best of Elite Vol. 2 - Paperboy + Ghosts 'n' Goblins (1988)(Elite Systems);11212
Horizons - Bubble Sort (1982)(Sinclair Research);9230
10 Mega Games Volume One - Deflektor + North Star + Masters of the Universe - The Movie (1989)(Gremlin Graphics);11166
Your Sinclair - Issue 66 - The Magnificent Seven 03 (1991)(Your Sinclair);13797
Lord of the Rings - Game Two - Shadows of Mordor - Picture Slideshow 2 (1987)(Melbourne House);6960
Your Sinclair - Issue 67 - The Magnificent Seven 04 (1991)(Your Sinclair);13798
Fast Food Dizzy (1989)(Codemasters);9343
Encyclopedia of War - Ancient Battles - Designer (1988)(CCS);1623
Stan Stalnoj Krysoj (1997)(Rome'r - Bloody Skull Ent.);21235
Time Trax (1986)(Mind Games);5283
Tilt (1990)(Codemasters);9440
4-Most Megaheros - Rogue Trooper + Capitan Sevilla (1991)(Alternative);11187
Rally Cross Simulator (1990)(Codemasters);9405
Lil' Alien (1986)(Essential Consultants);2895
Your Sinclair - Issue 64 - The Magnificent Seven 01 (1991)(Your Sinclair);13795
Courier (1999)(2002);17217
Spectrum Skiing (1983)(Jonathan Yeomans);26981
Pro Power Boat Simulator (1989)(Codemasters);9394
#z80 02 (1988)(4th Dimension - CondorSoft);23375
Out Cast (1987)(CRL Group);3560
Loco Motion (1984)(Amazon);16999
Crash - Issue 72 - Presents 08 - Pokemania (1990)(Crash);13524
Story So Far Vol 4, The - Ghostbusters (1989)(Elite Systems);12134
Penalty Soccer (1990)(Game Busters);3648
Story So Far Vol 4, The - The Eidolon (1989)(Elite Systems);12134
Super Hang-On - Part 4 - Expert (1986)(Electric Dreams);5019
Micro Fitness v2.0 (1984)(VO2);11897
Crash - Issue 76 - Presents 12 - Pokemania (1990)(Crash);13528
Challengers - Kick Off + Pro Tennis Tour (1991)(Ubi Soft);11570
Triple Commando (1988)(Dro Soft);5413
Now Games 5 - Rebel + Prohibition + Kat Trap (1988)(Virgin Games);11314
Pick 'n' Mix 2 (1991)(The Guild);25102
War of the Worlds, The - Ending (1984)(CRL Group);5631
Ludoids, The - Part 3 - Vacatia (1985)(Bug-Byte);6595
Dictador, El (1983)(DK'Tronics);1388
Sega Master-Mix - Thunder Blade (1991)(U.S. Gold);12067
Adventure C - The Ship of Doom (1986)(Artic Computing);5915
Star Games II - Highway Encounter + Cyberun + Ballblazer (1987)(Gremlin Graphics);12117
Dizzy VIII - Little Joke (1996)(Timur Company);1405
Crete 1941 (1990)(System 4);1139
Death Valley - Motion on Dead Tels (2002)(Green Bit Group);21171
Crash - Issue 69 - Presents 05 - Pokemania (1989)(Crash);13521
Incredible Shrinking Sphere (1989)(MCM);2469
APB - All Points Bulletin (1989)(The Hit Squad);220
Classix - Starbike + Psytraxx (1987)(The Edge);11225
Computer Classics - Aliens + Cauldron II - The Pumpkin Strikes Back (1987)(Beau-Jolly);11228
Sinclair ZX Spectrum\Games\[TZX]\Yie Ar Kung-Fu (1985)(Erbe)[small case][re-release].zip;23862
Last Hero of the Light Force - Part 1 - Orc's Lair (1995)(1997);12920
Trivial Pursuit - Questions 4 (1986)(Domark);5423
Hight Frontier (1987)(Activision);2313
Oink! - Piggy Tales (1990)(CRL Group - Your Sinclair);3496
Ghost Hunt (1984)(Kryptronic);2024
Classic Arcadia 3 - Microball + Moon Cresta (1992)(Alternative);11223
Times of Lore - Intro 2 (1988)(Origin);5289
Gyron - Intro (1985)(Firebird);2194
Live Ammo! - The Great Escape (1987)(Ocean);11858
CD Games Pack - Loader (1989)(Codemasters);11567
Tomcat (1989)(Players);5322
Now Games 4 - Hacker + Mission Omega + Jonah Barrington's Squash (1987)(Virgin Games);11313
Your Sinclair - Issue 72 - The Magnificent Seven 09 - Practical Pokes (1991)(Your Sinclair);13803
Professional BMX Simulator - Expert (1988)(Codemasters Plus);9396
Danger Mouse in Double Trouble - Review (1984)(Creative Sparks);1247
They Sold a Million - Daley Thompson's Decathlon (1985)(The Hit Squad);11371
Genius (1989)(Busy);8210
19 Part 1 - Boot Camp (1988)(Cascade Games);16
Prestige Collection, The - The Eidolon (1987)(Activision);11863
Incredible Shrinking Sphere (1989)(Electric Dreams);2469
Dizzy VI - Prince of the Yolkfolk (1991)(Codemasters);9338
Dixons Premier Collection - Legend of Kage + Arkanoid + Movie (1988)(Dixons);12019
Danger Mouse in The Black Forest Chateau - Excerpt (1984)(Creative ks);1249
Games Compendium - Dark Empire + Fantasia Diamond + Hocus Focus + CORE + Peter Shilton's Handball Ma (1988)(Sinclair Research);5797
Crazy Motorcycle Rally (1984)(Kerian UK);6710
Trivial Pursuit - Questions 5 (1986)(Domark);5423
Mig 29 Soviet Fighter (1989)(Codemasters);9377
10 Pack - Street Fighter (1991)(Gremlin Graphics);11444
A Toda Maquina II - Altered Beast (1990)(Erbe);11381
We Are the Champions - Barbarian + Super Sprint + Rampage (1988)(Ocean);11398
Ghosts 'n' Goblins (1986)(Elite Systems);9351
Crash - Issue 71 - Presents 07 - Pokemania (1989)(Crash);13523
Sport 88 - GBA Championship Basketball (1988)(Proein Soft Line);17875
Jewels of Darkness III - Dungeon Adventure (1986)(Rainbird);11293
Ludoids, The - Part 2 - Glacia (1985)(Bug-Byte);6595
Horizons - Intro (1982)(Sinclair Research);9230
Battle 1917 - Intro (1983)(CCS);448
Game, Set and Match - Barry McGuigan World Championship Boxing + Jonah Barrington's Squash + Pool (1987)(Ocean);11731
Fists 'n' Throttles - Dragon's Lair (1989)(Elite Systems);11703
Cartoon Character Collection - Yogi's Great Escape (1992)(Hi-Tec);5830
Kamikaze (1991)(Codemasters);9363
Super Hang-On - Part 2 - Junior (1986)(Electric Dreams);5019
Last Ninja Remix (1990)(System 3);2829
4-Most Cute - Howard the Duck + Danger Mouse in Double Trouble (1991)(Alternative);11183
40 Principales, Los - Vol. 08 - Saboteur + West Bank (19xx)(Erbe);11195
10 Pack - Road Runner (1991)(Gremlin Graphics);11444
Your Sinclair - Issue 78 - The Magnificent Seven 15 - Practical Pokes (1992)(Your Sinclair);13809
100% Dynamite - Double Dragon (1990)(Ocean);11168
Hot Shots Arcade 2 - Moving Target + Cobra Force + Task Force (1989)(Players Premier);11207
Robo Rumpus (1985)(Atlantis);4192
4-Most Fight & Fright - Who Dares Wins II + Aliens US (1991)(Alternative);11184
Pro Golf - Part 1 - Pebble Beach (1986)(Atlantis);3886
Aprendiendo Informatica con el ZX Spectrum 2 - Color (1983)(Investronica);9274
Frankenstein Jnr (1990)(Codemasters);26268
Prestige Collection, The - Rescue on Fractalus (1987)(Activision);11863
Academy - Tau Ceti II - Mission The Sands of Time (1987)(CRL Group);5156
Test Match - Intro (1983)(CRL Group);5206
Your Sinclair - Issue 67 - The Magnificent Seven 04 - Practical Pokes (1991)(Your Sinclair);13798
4 in 1 - Commando + Bomb Jack + Airwolf (1986)(Hit-Pak);11286
Your Sinclair - Issue 74 - The Magnificent Seven 11 - Practical Pokes (1992)(Your Sinclair);13805
Konami's Arcade Collection - Hyper Sports + Green Beret + Konami's Ping Pong (1989)(Imagine);11835
Cerius II - Interalia (1991)(Atlantis);874
Encyclopedia of War - Ancient Battles - Scenarios (1988)(CCS);1623
Black Raven (1997)(Copper Feet);12757
Airport '82 - Intro (1982)(JRS);123
6-Pak - The Sacred Armour of Antiriad + Fighting Warrior + Split Personalities (1987)(Zafi Chip);11197
Your Sinclair - Issue 66 - The Magnificent Seven 03 - Practical Pokes (1991)(Your Sinclair);13797
Crash - Issue 98 - Powertape 11 - Poke Zone (1992)(Crash);13553
Micro Prolog v1.0 (1983)(LPA);8429
Magic Mountain - Intro (1983)(Phipps Associates);29056
Firetrap (1987)(Electric Dreams);1782
6-Pak Vol 3 - Dragon's Lair II - Escape from Singe's Castle + Ghosts 'n' Goblins + 007 - The Living  (1988)(Hit-Pak);11198
Crash - Issue 91 - Powertape 04 - Pokemania (1991)(Crash);13546
Crash - Issue 79 - Presents 15 - Pokemania (1990)(Crash);13531
Taito Coin-Op Hits - Legend of Kage + Renegade (1989)(Imagine);12158
Taito Coin-Op Hits - Flying Shark + Rastan (1989)(Imagine);12158
Your Sinclair - Issue 60 - Four Pack 3 (1990)(Your Sinclair);13791
Double Agent - Intro (1987)(Tartan);6205
ZxZvm - Zork I - The Great Underground Empire (1984)(Infocom);28420
Your Sinclair - Issue 76 - The Magnificent Seven 13 - Practical Pokes (1992)(Your Sinclair);13807
YS MegaBasic v4.0 (1985)(Your Sinclair);8997
Slaine - The Celtic Barbarian (1989)(1987);4562
Your Sinclair - Issue 72 - The Magnificent Seven 09 (1991)(Your Sinclair);13803
Mega Mix - Dragon Ninja (1990)(Ocean);11304
Robin Hood - Legend Quest (1993)(Codemasters);9406
Jet Set Willy - The Utility Cubicles Edit (2000)(Stuart J. Hill);10555
Frog Adventure (1986)(Automata UK);6907
Impact Games Pack, The (1982)(Impact);11271
Trail Racer (1988)(-);5367
Alchemist News - Issue 21 (1996)(Alchemist Research);13968
OTAN Alerta! (1984)(Juegos & Estrategia);11316
Bounty Hunter (1989)(Codemasters);9315
Black Raven 2 - Animations 1 (1998)(Copper Feet);12760
Colditz Castle - Intro (1983)(Phipps Associates);6096
Your Sinclair - Issue 82 - The Magnificent Seven 19 - Practical Pokes (1992)(Your Sinclair);13813
E-Motion (1990)(U.S. Gold);1617
S.D.I. - Strategic Defence Initiative (1988)(The Hit Squad);4384
Redhawk II - Kwah! (1986)(Melbourne House);6549
Mindshadow - Living Tutorial (1985)(Activision);6691
Fumigator (1984)(Monser);9401
4 Soccer Simulators - Indoor Soccer (1989)(MCM);9299
Comet Game, The (1986)(Firebird);1037
Super Seymour Saves the Planet (1991)(Codemasters);9413
Sinclair ZX Spectrum\Compilations\Games\[TAP]\Test Match + One Day Cricket (1983)(CRL Group).zip;5206
4-Most Horror (1991)(Alternative);11186
Shuttle (1984)(Activision);4681
Hysteria - A Year After Mix (1987)(Software Projects);2424
Steg (1992)(Codemasters);9424
Game, Set and Match - Konami's Ping Pong + Daley Thompson's Supertest (1987)(Ocean);11731
Soko-Ban - Editor (1990)(Omikron);9264
Fruit Machine Simulator - Cash 'n' Grab (1989)(Zeppelin Games);9348
Your Sinclair - Issue 90 - Beaut Box 5 - Practical Pokes (1993)(Your Sinclair);13821
10 Pack - Gary Lineker's Hot-Shot! + Footballer of the Year 2 + Side Arms (1991)(Gremlin Graphics);11444
ZxZvm - Zork I - The Great Underground Empire - Solid Gold Edition (1987)(Infocom);28420
They Sold a Million III - Kung-Fu Master (1986)(Erbe);11373
Ora Jatek (1996)(Laszlo Nyitrai);16715
Star Games One - Barry McGuigan World Championship Boxing (1987)(Gremlin Graphics Sofware);12116
Crash - Issue 77 - Presents 13 - Pokemania (1990)(Crash);13529
Crash - Issue 66 - Presents 02 - Pokemania (1989)(Crash);13518
Sentinel - Hard (1984)(Abacus Programs);4399
In Crowd, The - Crazy Cars + Renegade II - Target Renegade (1989)(Ocean);11289
Silicon Dreams II - Return to Eden (1986)(Rainbird);11350
Off the Hook - Splat! + Mugsy + Kong 2 - Kong Strikes Back + Chequered Flag + Blue Max (1986)(Electric Dreams);11315
4-Most Cute - Punch & Judy + Star Paws (1991)(Alternative);11183
No Limits - U.N. Squadron (1990)(US Gold);13911
Dizzy VII - Crystal Kingdom Dizzy (1992)(Codemasters);9339
Pole Position (1983)(G. Whitehead);3806
Sacred Sword (1990)(Topo Soft);1652
Star Games One - Rescue on Fractalus! (1987)(Gremlin Graphics Sofware);12116
Snookered - General Knowledge Edition (1988)(Top Ten);4606
Alpine Games (1987)(Atlantis);172
Last Hero of the Light Force - Part 1 - Orc's Lair (1997)(Excess Team);12920
Cheekah's Exploits - Editor (1985)(Your Computer);910
Black Raven 2 v0.04 - Human & Kunge Action (2000)(2000);12760
ID (1986)(CRL Group);2447
Five Star Games 2 - Alien Highway + Dandy (1987)(Beau-Jolly);11707
Gift from the Gods (1986)(1984);2041
4 Crash Smashes - Night Gunner (1986)(Gremlin Graphics);11175
40 Principales, Los - Vol. 03 - Arkanoid + Nightmare Rally (19xx)(Erbe);11194
Nim (1983)(Cascade Games);18396
YS MegaBasic v1.1 (1984)(Your Sinclair);8997
Astro Blaster v2 (1984)(Quicksilva);294
Battle 1917 v2 (1983)(CCS);448
Special Action - Driller + Captain Blood (1989)(Ocean);12099
Off the Hook - Pitfall II - Lost Caverns + Psytron + The Fall Guy + Ad Astra + Sam Stoat Safebreaker (1986)(Electric Dreams);11315
1st Division Manager (1991)(Codemasters);9345
Snare! (1991)(Beyond Belief);4594
Buggy Boy - East Track (1988)(Elite Systems);746
Trivial Pursuit - Questions 1 (1986)(Domark);5423
Black Raven - Saves (1997)(Copper Feet);12757
Juego de los Barcos, El (1983)(C&C);25050
Black Raven 2 v0.04 - Human & Kunge Action (2000)(Copper Feet);12760
4-Most Megaheros - Dandy + Freddy Hardest (1991)(Alternative);11187
Conan I (1991)(UV);6104
Crash - Issue 95 - Powertape 08 - Poke Zone (1992)(Crash);13550
T. Devil (19xx)(Theo Devil);3462
Tus Juegos Single 5 - Tape 1 - Open Tennis (19xx)(Monser);12306
First Past the Post (1991)(Zenobi);6304
Afghan Attack - Intro (1984)(Southern);5929
Dizzy X - Part 2 - Return to Russia (1995)(Speed Code);26555
Crash - Issue 84 - Presents 20 - Pokemania (1991)(Crash);13536
4 Crash Smashes - Dun Darach + Night Gunner (1986)(Gremlin Graphics);11175
Crash - Issue 96 - Powertape 09 - Poke Zone (1992)(Crash);13551
Ci-U-Than Trilogy I - La Diosa de Cozumel (1984)(1990);28015
Academy - Tau Ceti II - Mission Don't Panic (1987)(CRL Group);5156
A Toda Maquina II - Operation Thunderbolt (1990)(Erbe);11381
40 Principales, Los - Vol. 10 - Super Soccer + Ramon Rodriguez (19xx)(Erbe);14255
The Biz - Operation Wolf (1990)(Ocean);11527
Magnificent Seven, The - Wizball + Head Over Heels (1988)(Ocean);11869
10 Mega Games Volume One - Tour de Force + Blood Valley (1989)(Gremlin Graphics);11166
Professional BMX Simulator - Standard (1988)(Codemasters Plus);9396
Radio 5 - Radio Range Height Calculations (1983)(IPC Magazines);8613
Robo Rumpus (1984)(Atlantis);4192
Game, Set and Match 2 - Championship Sprint (1989)(Ocean);11732
Your Sinclair - Issue 73 - The Magnificent Seven 10 - Practical Pokes (1992)(Your Sinclair);13804
Horizons - Keyboard Tutor 3 (1982)(Sinclair Research);9230
Championship Jet Ski Simulator - Hard (1989)(Codemasters);9321
4 Soccer Simulators - 11-a-Side Soccer (1989)(MCM);9299
Surf Champ - Intro (1985)(New Concepts);5078
Smiths Super Champs (19xx)(Torchraven);5004
Impossamole - Part 3 - Amazon (1990)(Gremlin Graphics);2460
10 Mega Games Volume One - Cybernoid - The Fighting Machine + Triaxos + Mask II (1989)(Gremlin Graphics);11166
Crash - Issue 80 - Presents 16 - Pokemania (1990)(Crash);13532
Classix - Bobby Bearing + Brian Bloodaxe + That's the Spirit (1987)(The Edge);11225
Impossamole - Part 4 - Iceland (1990)(Gremlin Graphics);2460
Magnificent Seven, The - Wizball + Head over Heels (1988)(Ocean);11869
Game, Set and Match - Hyper Sports + Konami's Tennis (1987)(Ocean);11731
Dizzy II - Treasure Island Dizzy (1988)(Codemasters);9333
Ice Climber (1996)(V.D.V.);12873
We Are the Champions - Rampage + International Karate+ (1988)(Ocean);11398
4-Most World Sport - Uchi Mata + GBA Championship Basketball (1991)(Alternative);11192
Jasper (1984)(Micromega);2580
Your Sinclair - Issue 68 - The Magnificent Seven 05 (1991)(Your Sinclair);13799
Zanthrax (1989)(Crash);5840
40 Principales, Los - Vol. 10 - Pole Position + Abu Simbel Profanation (19xx)(Erbe);14255
Crash - Issue 73 - Presents 09 - Pokemania (1990)(Crash);13525
Field, The (1983)(Cascade Games);18392
Taito Coin-Op Hits - Arkanoid + Arkanoid II - Revenge of Doh (1989)(Imagine);12158
Crime of the Santa Claus Deja Vu Collection (1988)(-);12791
Spacepark (2002)(Naffsoft);18669
Yomp - Intro (1983)(Virgin Games);5832
Draughts v2 (1983)(P. Macey);1509
Triple Decker 4 - Classic Invaders + Classic Muncher + Classic Axiens (1988)(Alternative);11221
Mines of Lithad, The (1992)(Zenobi);6693
Academy - Tau Ceti II - Mission If It Moves... (1987)(CRL Group);5156
King's Bounty 2 - Service v1.1 (1996)(R.E.P.);21321
Dixons Premier Collection - Athena + Batman + Head Over Heels (1988)(Dixons);12019
Game, Set and Match 2 - Fernando Martin Basket Master (1989)(Ocean);11732
Your Sinclair - Issue 64 - The Magnificent Seven 01 - Practical Pokes (1991)(Your Sinclair);13795
6-Pak Vol 3 - Dragon's Lair (1988)(MCM);11198
Lander - Intro (1983)(P.W. Norris);2806
Challengers - Carrier Command (1991)(Ubi Soft);11570
Ghosts 'n' Goblins (1986)(Encore);9351
Labirinto 3D (1984)(Programmi Italiani);2792
Ludoids, The - Part 5 - Camp One (1985)(Bug-Byte);6595
Micro Pen (1983)(Contrast);8435
Devil's Descent, The (1985)(Pocket Money);1382
Black Raven 2 v0.02 (2000)(Copper Feet);12760
6-Pak Vol 3 - Dragon's Lair + Paperboy + Enduro Racer (1988)(Hit-Pak);11198
100% Dynamite - Last Ninja 2 (1990)(Ocean);11168
Platinum - Black Tiger (1991)(Erbe);11326
Bulbo and the Lizard-King - Companion Pics (1987)(Zenobi);6053
40 Principales, Los - Vol. 06 - The Way of the Exploding Fist + Nemesis the Warlock (19xx)(Erbe);14252
Molecule Man - Editor (1986)(Mastertronic);3242
UFO 2 - Terror from the Deep (1995)(Copper Feet);13107
CJ's II - In the USA (1991)(Codemasters);9322
Crash - Issue 88 - Powertape 01 - Pokemania (1991)(Crash);13541
Jet Set Willy - The Utility Cubicles (2000)(Stuart J. Hill);10555
Kidsplay - Metabolis + Marsport (1987)(Activision);11828
Silicon Dreams III - The Worm in Paradise (1986)(Rainbird);11350
Arcade Hits - 2 in 1 - Ghosts 'n' Goblins (19xx)(Elite Systems);11206
Dizzy - Down the Rapids (1991)(Codemasters);9340
007 - Q's Armoury (1990)(Domark);15905
Radio 5 - G0FUG QSL Card Printer (1983)(IPC Magazines);8613
They Sold a Million III - Ghostbusters (1986)(Erbe);11373
Uchi Mata 2 (1988)(Martech Games);5497
Joe Blade 4 (1991)(Players Premier);2631
Smiths Super Champs (1989)(Torchraven);5004
Zly Sen Frantiska Kovdelky (1990)(Proxima);379
Conflict Command - Psycho Soldier + Green Beret (1988)(Ocean);11237
Empire, The (1997)(Virtual Vision);12835
Times of Lore - Intro 1 (1988)(Origin);5289
6-Pak Vol 3 - Ghosts 'n' Goblins + 007 - The Living Daylights (1988)(MCM);11198
Platinum - Strider (1991)(Erbe);11326
Your Sinclair - Issue 77 - The Magnificent Seven 14 - Practical Pokes (1992)(Your Sinclair);13808
Crash - Issue 93 - Powertape 06 - Pokemania (1991)(Crash);13548
Confrontation - Angola (1983)(MC Lothlorien);1043
10 Pack - Skate Crazy + Super Scramble Simulator (1991)(Gremlin Graphics);11444
Game, Set and Match 2 - Super Hang-On (1989)(Ocean);11732
Power Up - Turrican (1991)(Ocean);11331
Challengers - Fighter Bomber (1991)(Ubi Soft);11570
They Sold a Million III - Ghostbusters (1986)(Ocean);11373
Lander (1983)(P.W. Norris);2806
Sinclair ZX Spectrum\Games\[Z80]\Treasure of Santa Maria, The (1991)(Zenobi).zip;7135
Game, Set and Match 2 - Track and Field + Steve Davis Snooker (1989)(Ocean);11732
Shark Game, The (1983)(Olympic);4448
Sorcery+ (1985)(Virgin Games);4650
Crime of the Santa Claus Deja Vu Collection (19xx)(-);12791
In Crowd, The - Barbarian - 2 Players + Combat School (1989)(Ocean);11289
40 Principales, Los - Vol. 06 - Rocky + Survivor (19xx)(Erbe);14252
Sega Master-Mix - Dynamite Dux (1991)(U.S. Gold);12067
Platinum - Ghouls 'n' Ghosts (1991)(Erbe);11326
Microvalue Vol. 2 - Bubble Run (19xx)(Tynesoft);12424
Microvalue Vol. 2 - Stainless Steel (19xx)(Tynesoft);12424
4-Most Fight & Fright - Fallen Angel + Frightmare (1991)(Alternative);11184
Five Star Games - Spindizzy + Three Weeks in Paradise (1987)(Beau-Jolly);11262
Special Action - Vindicator, The (1989)(Ocean);12099
HiSoft Devpac v3 MONS (1983)(HiSoft);8091
12 Mysterious Books (1998)(Demiurge Ash);12370
Radio 5 - Reactance and Impedance (1983)(IPC Magazines);8613
Magnificent Seven, The - Short Circuit + Yie Ar Kung-Fu (1988)(Ocean);11869
Damned Forest, The (1988)(Cult Games);6138
Sega Master-Mix - Super Wonder Boy (1991)(U.S. Gold);12067
Auf Wiedershen Monty (1987)(Gremlin Graphics);328
Loony Zoo - Intro (1983)(Phipps Associates);2925
Magic Treasure Adventure - Intro (1991)(Tartan);6632
Jet Set Willy - Willy the Hacker (2000)(Geoff Eddy);2607
6-Pak Vol 3 - Dragon's Lair II - Escape From Singe's Castle + Ghosts 'n' Goblins + 007 - The Living  (1988)(Hit-Pak);11198
Sinclair ZX Spectrum\Applications\[TAP]\Lerm Tape Copier 5M (19xx)(Lerm)[a].zip;8352
Tus Juegos Single 2 - Tape 3 - Cosmonauta (1988)(Monser);11388
Crash - Issue 74 - Presents 10 - Pokemania (1990)(Crash);13526
Brian the Bold - Intro (1985)(Central Solutions);5928
Five Star Games 3 - The Way of the Exploding Fist + Firelord + Uridium+ + Tau Ceti (1987)(Beau-Jolly);11708
Conflict Command - Army Moves + The Great Escape (1988)(Ocean);11237
T. Devil (1992)(Theo Devil);3462
#z80 04 (1988)(4th Dimension - CondorSoft);23377
HiSoft Devpac v3 GENS (1983)(HiSoft);8091
Final Fight (1991)(U.S. Gold);9344
#z80 03 (1988)(4th Dimension - CondorSoft);23376
UN Squadron (1990)(U.S Gold);9445
Computer Classics - Into the Eagle's Nest + Exolon (1987)(Beau-Jolly);11228
